sample_id,Tn_num,ICE_num,phage_num,island_num
JS1_16_4,4,9,47,18
JS1_17_1,4,9,47,15
JS1_17_2,3,9,43,18
JS1_17_3,2,12,43,17
JS1_17_4,5,12,40,15
JS1_18_1,3,10,40,16
JS1_18_2,0,4,8,14
JS1_18_3,3,10,19,15
JS1_18_4,4,9,42,17
JS1_18_5,3,10,22,15
JS1_19_1,4,9,47,17
JS1_19_10,0,5,22,22
JS1_19_2,3,10,40,16
JS1_19_3,4,11,40,12
JS1_19_4,3,13,35,15
JS1_19_5,3,10,37,17
JS1_19_6,3,10,37,21
JS1_19_7,3,13,35,12
JS1_19_8,3,10,40,16
JS1_19_9,0,3,22,18
JS1_20_1,1,3,13,14
JS1_20_2,3,10,45,16
JS1_20_3,3,11,46,16
JS1_20_4,3,13,36,14
JS1_20_5,3,9,41,15
JS1_20_6,4,12,35,13
JS1_20_7,3,10,40,16
JS1_20_8,0,2,19,11
JS1_21_1,3,10,37,20
JS1_21_10,4,9,46,18
JS1_21_11,2,7,30,69
JS1_21_12,0,3,19,17
JS1_21_13,3,8,45,15
JS1_21_14,0,4,44,22
JS1_21_15,4,12,40,15
JS1_21_16,4,12,40,14
JS1_21_17,3,9,28,15
JS1_21_18,5,12,40,13
JS1_21_19,6,13,45,18
JS1_21_2,6,12,44,16
JS1_21_20,2,13,45,18
JS1_21_21,3,12,43,21
JS1_21_22,3,13,44,21
JS1_21_3,6,13,43,65
JS1_21_4,0,2,22,14
JS1_21_5,0,2,18,17
JS1_21_6,6,13,44,17
JS1_21_7,3,9,42,23
JS1_21_8,2,8,42,14
JS1_21_9,2,13,45,24
JS1_22_1,4,9,46,20
JS1_22_10,2,5,50,20
JS1_22_11,2,6,47,18
JS1_22_12,3,9,47,20
JS1_22_13,5,13,44,14
JS1_22_14,4,10,31,16
JS1_22_15,4,9,47,19
JS1_22_16,6,13,43,17
JS1_22_17,0,3,5,11
JS1_22_18,3,10,36,17
JS1_22_19,3,7,58,20
JS1_22_2,3,7,47,16
JS1_22_20,3,6,47,17
JS1_22_21,4,13,42,21
JS1_22_22,6,13,41,21
JS1_22_23,3,6,56,19
JS1_22_24,1,4,36,18
JS1_22_25,0,2,26,9
JS1_22_3,4,9,47,18
JS1_22_4,4,9,44,18
JS1_22_5,2,6,47,18
JS1_22_6,3,7,47,18
JS1_22_7,3,6,30,17
JS1_22_8,2,5,51,19
JS1_22_9,2,5,50,16
JS2_15_1,0,3,42,15
JS2_15_2,0,3,7,18
JS3_22_1,3,10,41,21
JS3_22_2,3,10,41,18
JS3_22_3,4,10,47,19
JS3_22_4,3,11,43,17
JS3_22_5,4,5,38,19
JS3_22_6,3,10,41,18
JS3_22_7,3,7,48,18
JS3_22_8,3,10,41,20
JX1_14_1,0,3,0,20
JX1_17_1,2,8,46,15
JX1_17_2,2,7,38,15
JX1_17_3,2,9,39,26
JX1_18_1,3,8,45,18
JX1_20_1,3,13,46,24
JX1_21_1,1,3,14,15
JX1_21_2,0,2,28,16
JX1_21_3,4,12,40,16
JX1_22_1,4,12,60,17
JX1_22_2,3,13,43,24
JX1_22_3,4,9,63,16
JX2_21_1,4,12,44,19
JX2_21_2,4,11,26,14
JX2_21_3,2,7,41,33
JX2_21_4,2,7,57,59
JX2_21_5,2,7,41,17
JX2_21_7,2,12,49,22
JX2_21_8,3,10,19,15
JX2_22_1,3,13,73,18
JX2_22_2,3,10,51,15
JX2_22_3,4,10,19,15
JX2_22_4,2,10,19,14
JX3_18_1,2,9,46,16
JX3_18_2,0,3,20,15
JX3_19_1,4,9,47,15
JX3_19_2,4,10,48,15
JX3_19_3,3,13,48,23
JX3_19_4,0,3,1,18
JX3_20_1,0,2,39,14
JX3_20_2,4,10,49,22
JX3_20_3,5,10,49,22
JX3_20_4,0,3,1,18
JX3_20_5,4,11,48,16
JX3_20_6,5,10,45,21
JX4_20_1,2,12,50,18
JX4_20_2,3,5,13,11
JX4_20_3,3,5,15,11
JX5_20_1,3,12,47,25
JX5_20_3,3,10,47,19
JX5_20_5,3,10,47,20
JX5_20_6,3,10,47,20
JX5_20_7,3,10,57,18
JX5_21_1,3,10,51,18
JX5_21_2,3,10,57,16
JX5_21_3,3,10,57,17
JX5_21_4,4,10,51,20
JX5_21_5,4,10,59,18
JX5_21_6,4,10,59,16
JX5_21_7,4,10,48,17
JX5_21_8,4,10,49,16
JX5_21_9,4,10,48,19
LN1_19_1,3,7,42,15
LN1_19_2,3,9,44,16
LN1_19_3,3,9,47,17
LN1_20_1,4,10,45,16
LN1_20_2,4,12,43,13
LN1_20_3,3,9,62,15
LN1_20_4,4,10,40,17
LN1_20_5,2,6,44,16
LN1_20_6,0,3,23,25
LN1_20_7,3,6,44,16
LN1_20_8,4,9,65,16
LN1_20_9,4,10,44,19
LN1_21_1,3,9,65,15
LN1_21_2,0,4,30,16
LN1_21_3,0,3,34,14
LN1_21_4,0,3,2,16
LN1_21_5,4,12,65,20
LN1_21_6,3,6,42,15
LN1_22_1,3,9,65,15
LN1_22_2,2,7,43,18
LN1_22_3,3,10,44,18
LN1_22_4,3,9,64,14
LN1_22_5,4,9,61,16
LN1_22_6,4,9,47,19
LN2_11_1,4,13,44,24
LN2_11_2,4,10,42,18
LN2_11_3,4,10,43,18
LN2_12_1,4,8,36,13
LN2_12_2,4,10,43,15
LN2_12_3,4,10,43,16
NMG_21_1,0,4,9,23
NMG_21_3,0,2,19,8
NMG_21_4,2,9,42,19
NMG_21_5,4,10,58,20
NMG_21_6,5,12,43,16
NMG_22_1,3,7,41,16
NMG_22_2,5,11,36,14
NX_14_1,2,9,44,17
NX_14_10,0,2,12,15
NX_14_11,2,9,44,17
NX_14_2,2,9,44,20
NX_14_3,1,4,13,18
NX_14_4,2,8,44,17
NX_14_5,1,9,44,18
NX_14_6,2,9,43,17
NX_14_7,2,9,43,19
NX_14_8,2,9,44,16
NX_14_9,2,5,44,17
NX_15_10,2,8,44,18
NX_15_2,1,9,43,14
NX_15_3,2,9,43,19
NX_15_4,2,8,44,19
NX_15_5,0,3,2,18
NX_15_6,2,9,44,17
NX_15_7,0,3,2,18
NX_15_8,2,9,44,19
NX_15_9,2,9,44,17
NX_16_1,0,2,12,14
NX_16_10,4,10,39,15
NX_16_11,4,10,39,17
NX_16_12,4,10,47,17
NX_16_2,2,9,44,16
NX_16_3,2,9,44,15
NX_16_4,2,9,44,17
NX_16_5,2,9,43,15
NX_16_6,2,9,44,19
NX_16_7,2,9,44,19
NX_16_8,2,9,44,17
NX_17_1,4,10,39,15
NX_17_2,4,11,43,18
NX_17_3,6,13,44,21
NX_17_4,4,10,39,14
NX_17_5,1,4,10,17
NX_17_6,4,10,39,17
NX_17_7,3,9,44,19
NX_18_1,1,3,8,18
NX_18_2,4,10,39,14
NX_18_3,4,10,39,19
NX_19_1,4,10,39,16
NX_19_2,4,13,45,20
NX_19_3,4,10,44,19
NX_19_4,4,10,40,14
NX_20_1,2,9,19,15
NX_20_2,5,13,45,19
NX_20_3,4,10,39,15
QH_11_1,4,12,32,15
QH_12_1,4,13,39,19
SC1_12_1,3,13,49,23
SC1_12_2,4,13,48,23
SC1_12_3,4,13,49,22
SC1_12_4,4,10,28,17
SC2_19_1,3,8,48,18
SC2_20_1,4,10,41,12
SC2_20_2,4,10,41,13
SC2_22_1,5,12,50,19
SC2_22_2,0,3,13,20
SD1_14_1,4,13,40,24
SD1_14_2,2,13,47,22
SD1_14_3,3,12,43,24
SD1_14_4,0,3,29,16
SD1_14_5,3,10,44,21
SD1_15_1,0,3,4,14
SD1_16_1,0,3,33,20
SD1_16_10,0,2,25,4
SD1_16_11,3,13,38,19
SD1_16_2,4,10,39,17
SD1_16_3,4,10,49,19
SD1_16_4,3,10,41,18
SD1_16_5,4,13,40,25
SD1_16_6,4,10,41,18
SD1_16_7,4,13,40,22
SD1_16_8,0,3,31,16
SD1_17_1,3,13,38,18
SD1_17_2,3,7,41,16
SD1_17_3,3,13,38,18
SD1_18_1,3,13,46,17
SD1_18_10,0,3,13,5
SD1_18_11,3,13,39,14
SD1_18_12,4,10,34,15
SD1_18_2,4,13,47,20
SD1_18_3,4,12,38,18
SD1_18_4,3,13,47,18
SD1_18_5,3,13,41,23
SD1_18_6,3,13,37,19
SD1_18_7,4,12,38,17
SD1_18_8,3,13,49,20
SD1_18_9,4,12,38,14
SD1_19_1,4,9,59,18
SD1_19_2,3,13,38,18
SD1_19_3,1,2,28,15
SD1_19_4,4,12,44,16
SD1_19_5,0,5,18,14
SD1_19_6,0,3,17,16
SD1_19_7,0,3,8,15
SD1_19_8,4,10,41,16
SD1_20_1,3,13,53,18
SD1_20_2,0,3,0,7
SD1_20_4,3,13,39,16
SD1_20_5,2,13,41,24
SD1_21_1,0,3,21,19
SD1_21_2,3,7,41,14
SD1_21_3,2,13,43,14
SD1_21_4,2,13,44,19
SD1_21_5,3,10,53,17
SD1_21_6,4,12,48,19
SD1_22_1,5,13,41,19
SD1_22_2,2,13,41,18
SD1_22_3,3,12,33,11
SD1_22_4,1,4,34,19
SD1_22_5,2,13,44,16
SD2_14_1,0,3,23,15
SD2_16_1,0,4,21,32
SD2_17_1,4,10,41,17
SD2_18_1,5,13,43,16
SD2_18_2,3,8,43,17
SD2_19_1,2,7,42,17
SD2_19_2,3,6,43,19
SD2_19_3,5,13,36,21
SD2_19_4,3,9,41,15
SD2_19_5,3,7,42,17
SD2_19_6,3,7,40,17
SD2_19_7,0,3,18,16
SD2_20_1,3,6,43,16
SD2_20_2,3,7,44,17
SD2_20_3,2,6,47,18
SD2_20_4,3,10,52,16
SD2_21_1,4,13,41,19
SD2_21_2,3,6,44,16
SD2_21_3,3,7,43,18
SD2_21_4,3,6,43,25
SD3_19_1,4,10,47,19
SD3_19_2,4,10,47,18
SD3_20_1,0,3,36,17
SD4_19_1,3,5,48,15
SD4_19_2,0,2,21,15
SD4_20_2,4,7,37,13
SD4_21_1,4,12,37,13
SD4_21_2,3,13,37,13
SD4_21_3,3,13,37,14
SD4_21_4,4,12,31,10
SD4_21_6,3,12,31,11
SD4_21_7,3,13,37,15
SD4_22_1,2,8,35,20
SD5_19_1,4,10,41,16
SD5_19_2,3,8,42,20
SD5_20_1,0,3,19,18
SD5_20_2,3,13,41,22
SD5_20_3,4,11,46,18
SD5_20_4,6,13,40,23
SD5_20_5,0,3,10,14
SD5_20_6,0,4,39,14
SD5_21_1,4,10,45,19
SD5_21_2,4,13,41,19
SD5_21_3,0,3,25,15
SD5_21_4,0,4,29,16
SD5_22_1,4,10,46,17
SD5_22_2,1,4,12,17
SD5_22_3,0,3,16,15
SD6_20_1,4,12,37,19
SD6_20_10,3,7,41,16
SD6_20_11,3,9,59,17
SD6_20_12,2,8,41,17
SD6_20_14,3,10,42,21
SD6_20_2,0,4,2,19
SD6_20_3,2,13,44,23
SD6_20_4,3,9,34,14
SD6_20_5,1,9,42,16
SD6_20_6,3,9,46,18
SD6_20_7,3,13,45,21
SD6_20_8,2,6,46,17
SD6_20_9,4,11,39,16
SD6_21_1,3,13,52,26
SD6_21_11,3,10,40,17
SD6_21_12,3,10,59,18
SD6_21_2,4,13,41,24
SD6_21_3,3,9,58,17
SD6_21_4,4,12,63,20
SD6_21_5,4,12,47,21
SD6_21_6,3,12,48,20
SD6_21_7,0,3,31,17
SD6_21_8,0,3,2,21
SD6_22_1,3,12,33,19
SD6_22_10,5,9,43,18
SD6_22_11,5,13,41,21
SD6_22_12,2,8,28,22
SD6_22_13,3,12,51,19
SD6_22_14,3,9,55,16
SD6_22_15,3,9,53,19
SD6_22_16,0,4,30,15
SD6_22_17,0,4,23,20
SD6_22_18,0,2,19,11
SD6_22_19,3,10,51,18
SD6_22_2,3,12,33,17
SD6_22_20,3,12,33,20
SD6_22_21,4,10,45,19
SD6_22_22,3,10,48,20
SD6_22_3,3,13,34,19
SD6_22_4,3,7,46,17
SD6_22_5,4,13,37,19
SD6_22_6,5,10,37,19
SD6_22_7,3,11,40,16
SD6_22_8,0,3,37,41
SD6_22_9,4,10,39,20
SD7_11_1,3,13,46,28
SD8_22_1,3,6,44,16
SHX1_19_1,3,10,48,15
SHX1_21_1,0,3,16,19
SHX1_22_1,3,6,60,17
SHX1_22_2,0,2,30,16
SHX1_22_3,2,10,43,18
SHX2_19_1,5,12,36,20
SHX2_19_2,3,13,36,21
SHX2_19_3,2,8,60,17
SHX2_20_1,3,9,49,17
SHX2_20_10,3,13,37,22
SHX2_20_11,2,8,51,18
SHX2_20_2,4,9,40,17
SHX2_20_3,2,12,34,18
SHX2_20_4,2,8,46,16
SHX2_20_5,3,8,46,18
SHX2_20_6,3,10,46,18
SHX2_20_7,3,10,50,19
SHX2_20_8,0,4,20,21
SHX2_20_9,0,4,7,16
SHX2_21_1,4,9,43,18
SHX2_21_2,4,8,48,16
SHX2_21_3,2,8,59,17
SHX2_22_1,4,12,36,19
SHX3_20_1,4,11,45,15
SHX3_20_2,3,9,43,17
SHX3_20_3,3,9,49,18
SHX3_20_4,4,10,44,18
SHX3_20_5,2,9,42,18
SHX3_20_6,1,3,25,24
SHX3_20_7,2,8,61,17
SHX3_20_8,1,3,3,17
SHX3_21_1,3,9,42,16
SHX3_21_2,3,6,50,16
SHX3_21_4,3,6,50,19
SHX3_21_5,3,13,55,20
SHX3_21_6,4,11,36,20
SHX3_21_7,4,9,48,17
SHX3_21_8,4,9,48,17
SHX3_21_9,4,13,47,23
SHX3_22_1,3,13,47,20
SHX3_22_10,5,12,51,18
SHX3_22_11,3,10,41,17
SHX3_22_12,5,13,38,16
SHX3_22_13,5,12,45,18
SHX3_22_14,4,11,49,15
SHX3_22_15,5,9,44,15
SHX3_22_16,4,9,44,19
SHX3_22_17,4,11,48,17
SHX3_22_18,0,4,37,14
SHX3_22_19,3,10,37,20
SHX3_22_2,4,12,49,18
SHX3_22_20,1,7,9,18
SHX3_22_21,0,6,16,19
SHX3_22_22,3,8,47,20
SHX3_22_23,3,9,47,21
SHX3_22_24,0,3,41,18
SHX3_22_25,4,10,59,20
SHX3_22_26,0,3,22,17
SHX3_22_3,4,12,37,18
SHX3_22_4,3,9,48,21
SHX3_22_5,4,13,44,20
SHX3_22_6,4,10,41,16
SHX3_22_7,3,13,47,20
SHX3_22_8,4,13,44,19
SHX3_22_9,4,9,44,18
SHX4_11_1,5,12,39,25
SX1_12_1,2,10,43,15
SX1_20_1,4,10,56,16
SX1_20_2,2,10,47,16
SX1_20_3,4,10,39,20
SX1_20_4,4,10,44,20
SX1_20_5,3,13,43,16
SX1_20_6,3,7,50,18
SX1_20_7,5,12,43,19
SX1_21_1,5,13,66,26
SX1_21_10,3,13,36,18
SX1_21_2,4,10,41,17
SX1_21_3,3,7,44,18
SX1_21_4,1,3,13,16
SX1_21_5,0,3,14,15
SX1_21_6,4,10,44,20
SX1_21_7,3,9,43,17
SX1_21_8,4,11,41,17
SX1_21_9,5,12,43,20
SX2_18_2,3,13,44,16
XJ1_15_1,4,10,43,18
XJ1_16_1,3,13,46,21
XJ1_16_2,3,13,48,22
XJ1_16_3,3,12,43,25
XJ1_16_4,4,10,47,19
XJ1_16_5,0,3,34,16
XJ1_17_1,4,10,47,17
XJ1_17_2,0,3,17,15
XJ1_17_3,3,10,50,20
XJ1_17_4,0,2,18,14
XJ1_17_5,4,10,47,18
XJ1_18_1,3,12,45,22
XJ1_18_2,3,12,44,22
XJ1_18_4,4,11,38,14
XJ1_18_5,4,11,39,15
XJ2_12_1,1,3,6,22
YN1_17_1,3,8,41,16
YN1_18_1,3,7,34,15
YN1_18_2,3,8,41,17
YN1_18_3,3,13,48,26
YN1_18_4,3,13,47,27
YN1_18_5,3,7,41,16
YN1_18_6,2,7,47,12
YN1_19_1,1,4,29,18
YN1_19_2,4,10,47,17
YN1_20_1,0,4,11,16
YN1_21_1,3,10,41,18
YN1_21_2,3,10,41,15
YN1_21_3,3,8,46,15
YN1_21_4,1,4,42,21
YN1_21_5,3,10,42,16
YN1_22_1,2,4,42,18
YN1_22_2,3,8,40,17
YN2_11_1,3,12,45,22
YN2_11_3,4,12,45,25
YN2_11_4,2,13,42,27
YN2_11_5,4,10,42,20
YN2_12_2,3,12,45,22
YN2_22_1,0,4,16,16
YN2_22_2,0,3,22,20
ZJ1_11_1,2,10,26,24
ZJ1_11_10,4,12,29,21
ZJ1_11_11,2,10,45,32
ZJ1_11_2,5,10,40,19
ZJ1_11_3,1,5,23,19
ZJ1_11_4,2,10,26,23
ZJ1_11_5,1,5,23,14
ZJ1_11_6,2,10,41,17
ZJ1_11_7,4,12,29,20
ZJ1_11_8,1,10,45,25
ZJ1_11_9,1,5,23,15
ZJ1_13_1,3,6,41,14
ZJ1_13_11,2,6,41,17
ZJ1_13_12,2,6,41,15
ZJ1_13_13,2,7,34,13
ZJ1_13_14,1,3,23,12
ZJ1_13_15,1,3,23,11
ZJ1_13_16,3,6,41,16
ZJ1_13_17,2,7,41,16
ZJ1_13_18,3,6,41,15
ZJ1_13_19,3,6,41,15
ZJ1_13_2,3,6,41,17
ZJ1_13_20,3,13,44,19
ZJ1_13_21,3,7,41,16
ZJ1_13_22,3,7,41,17
ZJ1_13_23,4,11,47,21
ZJ1_13_24,2,7,41,16
ZJ1_13_25,3,13,48,19
ZJ1_13_26,2,7,41,15
ZJ1_13_27,4,11,39,21
ZJ1_13_28,1,3,5,18
ZJ1_13_29,2,7,41,17
ZJ1_13_3,3,6,41,16
ZJ1_13_30,2,10,48,21
ZJ1_13_31,3,10,48,20
ZJ1_13_32,2,10,48,19
ZJ1_13_33,3,6,41,16
ZJ1_13_34,1,6,48,18
ZJ1_13_35,1,6,48,19
ZJ1_13_36,2,10,49,23
ZJ1_13_37,2,10,49,23
ZJ1_13_38,1,7,49,17
ZJ1_13_39,3,6,41,17
ZJ1_13_4,3,7,41,17
ZJ1_13_40,1,7,48,17
ZJ1_13_41,2,7,48,19
ZJ1_13_42,1,7,48,19
ZJ1_13_43,2,10,48,19
ZJ1_13_44,3,10,48,21
ZJ1_13_45,3,7,41,16
ZJ1_13_46,0,4,24,19
ZJ1_13_48,3,6,41,15
ZJ1_13_49,1,7,48,19
ZJ1_13_5,3,6,41,17
ZJ1_13_50,3,13,42,21
ZJ1_13_51,3,7,41,16
ZJ1_13_52,1,7,49,21
ZJ1_13_53,3,13,41,19
ZJ1_13_54,1,3,5,16
ZJ1_13_55,1,4,5,19
ZJ1_13_56,4,13,54,16
ZJ1_13_57,1,3,8,22
ZJ1_13_58,3,10,49,19
ZJ1_13_59,3,7,49,18
ZJ1_13_6,3,7,41,17
ZJ1_13_60,3,7,48,18
ZJ1_13_61,2,10,48,18
ZJ1_13_62,4,10,41,16
ZJ1_13_63,1,3,23,15
ZJ1_13_64,5,9,50,17
ZJ1_13_65,3,6,41,16
ZJ1_13_66,4,10,41,17
ZJ1_13_67,0,4,38,23
ZJ1_13_69,1,5,23,14
ZJ1_13_7,3,6,41,17
ZJ1_13_70,2,10,48,19
ZJ1_13_71,3,7,41,17
ZJ1_13_72,4,8,36,13
ZJ1_13_73,4,8,36,16
ZJ1_13_74,3,6,41,15
ZJ1_13_75,3,6,41,15
ZJ1_13_76,3,6,41,16
ZJ1_13_77,3,7,41,16
ZJ1_13_78,3,7,41,18
ZJ1_13_79,4,10,41,17
ZJ1_13_8,1,3,16,13
ZJ1_13_80,4,10,41,16
ZJ1_13_81,3,7,41,17
