sample_id,Tn_num,ICE_num,phage_num,island_num
ZJ1_13_82,4,10,41,16
ZJ1_13_83,3,6,41,16
ZJ1_13_84,3,6,41,17
ZJ1_13_85,4,10,41,18
ZJ1_13_86,3,6,41,15
ZJ1_13_87,3,7,41,16
ZJ1_13_88,4,10,41,16
ZJ1_13_89,3,7,41,15
ZJ1_13_9,1,3,16,13
ZJ1_13_90,4,10,43,18
ZJ1_13_91,4,10,41,17
ZJ1_13_92,3,7,41,17
ZJ1_14_1,3,6,41,15
ZJ1_14_10,3,10,41,18
ZJ1_14_11,3,7,41,17
ZJ1_14_12,3,6,41,16
ZJ1_14_13,2,10,46,23
ZJ1_14_14,3,6,41,15
ZJ1_14_15,4,10,41,16
ZJ1_14_16,4,10,41,18
ZJ1_14_17,5,10,45,17
ZJ1_14_18,5,8,35,17
ZJ1_14_19,3,6,41,15
ZJ1_14_2,3,7,41,17
ZJ1_14_20,3,6,41,15
ZJ1_14_21,4,8,45,17
ZJ1_14_22,3,7,41,15
ZJ1_14_23,4,10,41,17
ZJ1_14_24,2,10,26,19
ZJ1_14_26,4,12,46,23
ZJ1_14_27,2,10,26,17
ZJ1_14_28,2,12,27,17
ZJ1_14_29,3,6,41,16
ZJ1_14_3,3,6,41,17
ZJ1_14_30,3,6,41,16
ZJ1_14_31,3,6,41,16
ZJ1_14_32,2,6,41,17
ZJ1_14_33,3,6,40,16
ZJ1_14_34,4,9,46,17
ZJ1_14_35,3,10,50,21
ZJ1_14_36,3,12,24,19
ZJ1_14_37,3,7,41,17
ZJ1_14_39,2,10,26,19
ZJ1_14_4,4,7,33,13
ZJ1_14_40,2,10,26,19
ZJ1_14_41,3,6,41,18
ZJ1_14_42,4,10,41,16
ZJ1_14_43,3,8,40,15
ZJ1_14_44,2,6,41,18
ZJ1_14_45,3,10,41,18
ZJ1_14_46,2,10,26,18
ZJ1_14_47,4,10,41,15
ZJ1_14_48,2,7,41,16
ZJ1_14_49,2,6,50,17
ZJ1_14_5,3,6,41,17
ZJ1_14_50,3,6,46,16
ZJ1_14_51,3,10,41,16
ZJ1_14_52,3,10,41,19
ZJ1_14_53,3,7,41,18
ZJ1_14_54,3,6,41,17
ZJ1_14_55,2,6,41,16
ZJ1_14_56,2,6,41,16
ZJ1_14_57,3,6,45,15
ZJ1_14_58,3,10,41,18
ZJ1_14_59,2,7,41,19
ZJ1_14_6,5,10,41,17
ZJ1_14_60,2,6,41,16
ZJ1_14_61,2,7,41,18
ZJ1_14_62,1,3,23,11
ZJ1_14_63,5,10,47,19
ZJ1_14_64,3,7,41,16
ZJ1_14_65,3,10,41,18
ZJ1_14_66,0,4,29,26
ZJ1_14_67,4,10,40,17
ZJ1_14_68,3,10,41,16
ZJ1_14_69,3,7,43,25
ZJ1_14_7,5,10,41,20
ZJ1_14_70,4,10,41,15
ZJ1_14_71,1,3,23,8
ZJ1_14_72,0,3,22,13
ZJ1_14_73,2,7,41,16
ZJ1_14_74,2,7,47,19
ZJ1_14_75,3,7,41,17
ZJ1_14_76,2,10,26,18
ZJ1_14_77,3,10,41,16
ZJ1_14_78,1,4,50,15
ZJ1_14_79,3,9,46,30
ZJ1_14_8,4,10,41,19
ZJ1_14_80,4,10,41,19
ZJ1_14_81,1,4,50,17
ZJ1_14_82,3,7,41,17
ZJ1_14_83,0,4,1,13
ZJ1_14_84,3,10,59,17
ZJ1_14_85,3,8,40,14
ZJ1_14_86,3,9,40,16
ZJ1_14_9,4,10,41,16
ZJ1_15_1,4,10,46,19
ZJ1_15_10,4,10,46,20
ZJ1_15_100,4,12,45,17
ZJ1_15_11,4,10,47,18
ZJ1_15_12,3,12,39,17
ZJ1_15_13,2,4,50,14
ZJ1_15_14,2,10,26,18
ZJ1_15_15,2,4,50,16
ZJ1_15_16,2,4,49,17
ZJ1_15_17,4,10,48,18
ZJ1_15_18,4,13,45,23
ZJ1_15_19,3,10,43,18
ZJ1_15_2,2,4,50,14
ZJ1_15_20,6,10,47,22
ZJ1_15_21,2,10,43,21
ZJ1_15_22,1,7,43,14
ZJ1_15_23,4,10,47,20
ZJ1_15_24,4,10,47,19
ZJ1_15_25,2,10,43,19
ZJ1_15_26,4,10,46,21
ZJ1_15_27,4,10,47,23
ZJ1_15_28,3,8,39,15
ZJ1_15_29,4,10,47,22
ZJ1_15_3,6,10,44,20
ZJ1_15_30,4,10,47,20
ZJ1_15_31,4,10,47,21
ZJ1_15_32,4,10,41,18
ZJ1_15_33,4,10,41,18
ZJ1_15_34,2,10,26,18
ZJ1_15_35,3,7,19,12
ZJ1_15_36,4,10,41,19
ZJ1_15_37,3,7,19,12
ZJ1_15_38,4,10,40,16
ZJ1_15_39,3,10,48,19
ZJ1_15_4,4,10,48,20
ZJ1_15_40,4,10,41,17
ZJ1_15_41,4,10,60,17
ZJ1_15_42,3,10,48,17
ZJ1_15_43,4,10,60,19
ZJ1_15_44,4,10,47,20
ZJ1_15_45,2,4,53,22
ZJ1_15_46,4,10,60,18
ZJ1_15_47,1,5,23,15
ZJ1_15_48,1,5,23,11
ZJ1_15_49,2,10,26,16
ZJ1_15_5,3,12,56,23
ZJ1_15_50,2,10,42,21
ZJ1_15_51,3,10,47,17
ZJ1_15_52,4,10,47,21
ZJ1_15_53,3,10,26,17
ZJ1_15_54,3,10,26,18
ZJ1_15_55,2,10,26,18
ZJ1_15_56,0,3,29,17
ZJ1_15_57,3,10,47,19
ZJ1_15_58,4,10,47,19
ZJ1_15_59,2,10,49,21
ZJ1_15_6,3,10,46,19
ZJ1_15_61,4,10,47,21
ZJ1_15_62,2,10,43,17
ZJ1_15_63,1,5,45,15
ZJ1_15_64,4,9,47,18
ZJ1_15_65,0,3,2,17
ZJ1_15_66,4,10,47,18
ZJ1_15_67,4,9,28,16
ZJ1_15_68,5,9,28,16
ZJ1_15_69,3,12,27,18
ZJ1_15_7,3,10,47,18
ZJ1_15_70,3,6,41,16
ZJ1_15_71,4,10,47,20
ZJ1_15_72,4,10,47,21
ZJ1_15_73,0,3,29,18
ZJ1_15_74,3,12,27,17
ZJ1_15_75,0,2,26,15
ZJ1_15_76,3,13,41,19
ZJ1_15_77,3,13,41,19
ZJ1_15_78,4,12,27,17
ZJ1_15_79,2,10,26,19
ZJ1_15_8,1,6,26,15
ZJ1_15_80,3,10,41,18
ZJ1_15_81,4,7,33,14
ZJ1_15_82,4,8,33,16
ZJ1_15_83,2,7,46,25
ZJ1_15_84,5,12,46,19
ZJ1_15_85,2,7,46,21
ZJ1_15_86,2,7,46,22
ZJ1_15_87,2,10,26,20
ZJ1_15_88,2,10,26,20
ZJ1_15_89,3,7,41,16
ZJ1_15_9,4,10,46,18
ZJ1_15_90,3,7,41,15
ZJ1_15_91,4,7,42,16
ZJ1_15_92,3,7,45,17
ZJ1_15_93,3,10,41,17
ZJ1_15_94,2,10,26,18
ZJ1_15_95,3,7,45,15
ZJ1_15_96,0,4,8,14
ZJ1_15_97,5,12,46,17
ZJ1_15_98,1,7,26,16
ZJ1_15_99,2,10,26,18
ZJ1_16_1,4,10,47,18
ZJ1_16_10,3,6,41,15
ZJ1_16_11,0,4,11,24
ZJ1_16_12,4,10,41,17
ZJ1_16_13,4,10,44,20
ZJ1_16_14,2,9,41,17
ZJ1_16_15,3,6,41,17
ZJ1_16_16,2,7,41,15
ZJ1_16_17,3,11,45,21
ZJ1_16_18,3,6,41,18
ZJ1_16_19,3,10,49,19
ZJ1_16_2,1,4,47,17
ZJ1_16_20,4,11,29,16
ZJ1_16_21,0,3,0,13
ZJ1_16_22,4,12,46,17
ZJ1_16_23,2,10,43,20
ZJ1_16_24,5,12,46,19
ZJ1_16_25,1,7,43,18
ZJ1_16_26,5,10,41,19
ZJ1_16_27,4,10,41,16
ZJ1_16_28,2,10,43,18
ZJ1_16_29,4,10,42,15
ZJ1_16_3,2,9,41,16
ZJ1_16_30,5,10,42,14
ZJ1_16_31,4,10,47,10
ZJ1_16_32,2,10,43,16
ZJ1_16_33,3,10,47,18
ZJ1_16_34,2,10,43,21
ZJ1_16_35,2,10,43,18
ZJ1_16_37,4,10,41,19
ZJ1_16_38,3,5,41,16
ZJ1_16_39,3,10,47,17
ZJ1_16_4,2,9,41,15
ZJ1_16_40,3,7,41,16
ZJ1_16_41,2,11,26,19
ZJ1_16_42,0,3,35,23
ZJ1_16_43,2,10,42,15
ZJ1_16_44,2,6,41,18
ZJ1_16_45,4,10,47,21
ZJ1_16_46,0,2,22,15
ZJ1_16_47,2,10,26,15
ZJ1_16_5,2,9,41,18
ZJ1_16_6,2,9,41,17
ZJ1_16_7,4,10,47,20
ZJ1_16_8,3,6,44,16
ZJ1_16_9,4,10,47,18
ZJ1_17_1,4,10,46,19
ZJ1_17_10,2,11,31,18
ZJ1_17_11,1,10,26,16
ZJ1_17_12,4,10,46,19
ZJ1_17_13,4,10,47,21
ZJ1_17_14,4,10,47,23
ZJ1_17_15,2,7,37,16
ZJ1_17_16,2,6,39,14
ZJ1_17_17,3,6,40,15
ZJ1_17_18,4,10,24,25
ZJ1_17_19,4,10,47,22
ZJ1_17_2,3,10,47,19
ZJ1_17_20,4,10,47,19
ZJ1_17_21,0,3,14,11
ZJ1_17_22,2,7,47,17
ZJ1_17_23,3,7,47,18
ZJ1_17_24,2,9,47,16
ZJ1_17_25,2,7,41,16
ZJ1_17_26,2,6,41,18
ZJ1_17_27,4,10,47,18
ZJ1_17_28,4,10,41,16
ZJ1_17_29,0,3,3,22
ZJ1_17_3,4,10,46,21
ZJ1_17_30,0,3,22,17
ZJ1_17_31,3,8,25,17
ZJ1_17_32,3,8,25,18
ZJ1_17_33,4,10,41,16
ZJ1_17_34,3,10,26,19
ZJ1_17_35,3,8,25,18
ZJ1_17_36,2,10,26,16
ZJ1_17_37,5,13,46,26
ZJ1_17_38,4,10,37,23
ZJ1_17_39,2,10,26,16
ZJ1_17_4,4,10,47,20
ZJ1_17_40,3,14,48,24
ZJ1_17_41,5,13,47,21
ZJ1_17_42,4,13,47,19
ZJ1_17_43,3,9,47,19
ZJ1_17_44,4,11,47,21
ZJ1_17_5,2,6,41,19
ZJ1_17_6,2,7,41,17
ZJ1_17_7,2,6,41,17
ZJ1_17_8,2,7,41,18
ZJ1_17_9,2,6,41,17
ZJ1_18_10,1,5,21,12
ZJ1_18_11,1,6,49,19
ZJ1_18_12,1,6,49,17
ZJ1_18_13,4,13,46,19
ZJ1_18_14,1,6,46,15
ZJ1_18_15,2,6,41,17
ZJ1_18_16,4,10,47,17
ZJ1_18_17,4,10,47,17
ZJ1_18_18,3,6,8,13
ZJ1_18_19,3,6,8,15
ZJ1_18_2,4,13,47,20
ZJ1_18_20,2,7,50,18
ZJ1_18_21,1,4,41,17
ZJ1_18_22,3,9,41,15
ZJ1_18_23,4,10,46,19
ZJ1_18_24,4,10,47,17
ZJ1_18_25,4,10,46,16
ZJ1_18_26,4,10,46,18
ZJ1_18_27,4,10,47,19
ZJ1_18_28,4,10,47,16
ZJ1_18_29,3,10,40,15
ZJ1_18_3,3,7,49,21
ZJ1_18_30,4,10,46,17
ZJ1_18_31,0,3,27,17
ZJ1_18_32,1,7,50,17
ZJ1_18_33,0,4,51,17
ZJ1_18_34,0,3,29,13
ZJ1_18_35,0,3,44,23
ZJ1_18_36,3,6,8,11
ZJ1_18_4,3,10,19,19
ZJ1_18_5,1,6,54,21
ZJ1_18_6,1,4,53,18
ZJ1_18_7,5,13,47,21
ZJ1_18_8,3,9,41,16
ZJ1_19_1,4,12,49,20
ZJ1_19_10,1,7,37,15
ZJ1_19_11,2,9,41,18
ZJ1_19_12,3,9,50,17
ZJ1_19_13,3,9,41,16
ZJ1_19_14,4,9,41,18
ZJ1_19_15,2,8,62,20
ZJ1_19_16,4,12,45,19
ZJ1_19_17,4,12,44,18
ZJ1_19_18,4,9,38,24
ZJ1_19_19,1,7,33,24
ZJ1_19_20,1,8,49,16
ZJ1_19_21,2,7,42,18
ZJ1_19_22,2,7,42,17
ZJ1_19_23,3,10,50,18
ZJ1_19_24,4,10,45,14
ZJ1_19_25,4,10,45,14
ZJ1_19_26,0,2,23,10
ZJ1_19_27,3,9,53,18
ZJ1_19_28,4,10,45,15
ZJ1_19_3,3,9,41,17
ZJ1_19_4,3,11,65,19
ZJ1_19_5,2,6,41,15
ZJ1_19_6,2,7,41,15
ZJ1_19_7,3,6,41,15
ZJ1_19_8,3,9,41,17
ZJ1_19_9,1,7,37,14
ZJ1_20_1,4,10,46,15
ZJ1_20_10,2,8,47,16
ZJ1_20_11,2,8,36,14
ZJ1_20_12,2,8,36,14
ZJ1_20_13,3,7,46,13
ZJ1_20_14,4,10,59,16
ZJ1_20_15,4,11,59,16
ZJ1_20_16,2,6,41,17
ZJ1_20_17,3,10,58,16
ZJ1_20_2,2,6,41,15
ZJ1_20_3,2,6,41,17
ZJ1_20_4,2,7,41,16
ZJ1_20_5,3,10,47,18
ZJ1_20_6,1,6,37,14
ZJ1_20_7,3,12,62,21
ZJ1_20_9,2,7,47,17
ZJ1_21_1,2,6,47,19
ZJ1_21_10,2,6,41,15
ZJ1_21_11,4,13,38,18
ZJ1_21_12,3,11,56,20
ZJ1_21_13,2,6,52,17
ZJ1_21_14,2,7,52,17
ZJ1_21_16,3,10,47,18
ZJ1_21_17,2,6,52,17
ZJ1_21_18,0,4,35,13
ZJ1_21_19,3,13,44,18
ZJ1_21_2,2,7,47,18
ZJ1_21_20,3,10,46,10
ZJ1_21_3,2,7,47,18
ZJ1_21_4,1,7,50,18
ZJ1_21_5,3,10,44,15
ZJ1_21_6,0,4,35,26
ZJ1_21_7,2,6,47,18
ZJ1_21_8,4,10,46,16
ZJ1_21_9,2,6,41,16
ZJ1_22_1,3,10,60,21
ZJ1_22_10,3,9,45,20
ZJ1_22_11,4,10,60,19
ZJ1_22_12,3,6,41,16
ZJ1_22_13,1,4,66,17
ZJ1_22_14,3,6,45,15
ZJ1_22_15,2,9,60,19
ZJ1_22_16,3,10,51,20
ZJ1_22_17,2,5,50,17
ZJ1_22_18,2,6,59,18
ZJ1_22_19,3,10,48,15
ZJ1_22_2,1,4,58,18
ZJ1_22_20,0,4,15,21
ZJ1_22_21,2,4,50,17
ZJ1_22_22,3,7,47,16
ZJ1_22_23,2,8,47,18
ZJ1_22_24,2,9,47,16
ZJ1_22_25,0,3,11,16
ZJ1_22_26,4,10,57,20
ZJ1_22_27,4,9,37,19
ZJ1_22_28,0,3,12,20
ZJ1_22_29,4,10,54,20
ZJ1_22_3,3,6,41,20
ZJ1_22_30,3,11,46,18
ZJ1_22_31,0,4,8,24
ZJ1_22_32,3,10,44,18
ZJ1_22_33,2,9,44,17
ZJ1_22_34,2,9,47,19
ZJ1_22_4,3,10,60,20
ZJ1_22_5,3,10,60,18
ZJ1_22_6,5,13,42,20
ZJ1_22_7,2,6,59,20
ZJ1_22_8,2,6,36,15
ZJ1_22_9,3,6,41,17
ZJ2_20_1,0,3,0,13
ZJ2_22_1,1,3,14,15
ZJ3_14_1,1,5,29,10
ZJ3_14_2,1,5,29,10
ZJ3_14_3,2,10,47,18
ZJ3_14_4,0,3,42,15
ZJ3_14_5,3,10,41,14
ZJ3_14_6,3,10,41,15
ZJ3_15_1,4,13,40,22
ZJ3_15_10,2,10,26,17
ZJ3_15_11,4,9,43,20
ZJ3_15_12,2,10,43,20
ZJ3_15_13,0,2,20,10
ZJ3_15_2,3,10,40,23
ZJ3_15_3,3,10,40,16
ZJ3_15_4,4,13,47,19
ZJ3_15_5,3,10,40,15
ZJ3_15_6,5,12,48,17
ZJ3_15_7,4,10,41,14
ZJ3_15_8,3,11,47,16
ZJ3_15_9,3,10,26,16
ZJ3_16_1,5,13,44,19
ZJ3_16_2,2,10,26,17
ZJ3_16_3,4,10,47,16
ZJ3_16_4,0,4,36,20
ZJ3_16_5,4,10,41,15
ZJ3_16_6,0,4,21,29
ZJ3_16_7,2,10,26,16
ZJ3_16_8,2,10,26,17
ZJ3_17_1,0,2,19,8
ZJ3_17_2,4,10,46,17
ZJ3_17_3,2,10,26,19
ZJ3_17_4,2,10,26,18
ZJ3_17_5,4,10,47,17
ZJ3_17_6,4,10,47,18
ZJ3_18_1,1,6,26,17
ZJ3_18_10,0,3,14,19
ZJ3_18_11,0,4,52,18
ZJ3_18_12,4,9,40,15
ZJ3_18_13,0,3,8,22
ZJ3_18_14,0,3,21,21
ZJ3_18_2,3,10,47,18
ZJ3_18_3,0,4,30,13
ZJ3_18_4,4,10,46,17
ZJ3_18_5,2,10,26,14
ZJ3_18_6,0,3,14,18
ZJ3_18_7,0,4,14,18
ZJ3_18_8,0,3,10,9
ZJ3_18_9,2,10,26,16
ZJ3_19_1,3,11,45,17
ZJ3_19_2,4,12,47,18
ZJ3_19_3,0,2,25,11
ZJ3_19_4,3,6,0,15
ZJ3_19_5,0,6,25,20
ZJ3_19_6,0,2,18,17
ZJ3_19_7,2,10,46,21
ZJ3_20_1,6,13,62,19
ZJ3_20_2,2,10,26,17
ZJ3_20_3,2,6,46,18
ZJ3_20_4,0,3,5,20
ZJ3_20_5,2,6,46,18
ZJ3_20_6,1,4,49,16
ZJ3_20_7,0,3,12,20
ZJ3_21_1,0,2,35,17
ZJ3_21_10,3,9,41,20
ZJ3_21_11,4,10,59,54
ZJ3_21_12,3,10,52,19
ZJ3_21_13,4,10,41,19
ZJ3_21_14,1,4,50,16
ZJ3_21_2,4,10,47,18
ZJ3_21_3,4,10,47,19
ZJ3_21_4,4,9,47,16
ZJ3_21_5,3,12,43,18
ZJ3_21_6,3,12,46,16
ZJ3_21_7,1,7,64,18
ZJ3_21_8,2,7,64,21
ZJ3_21_9,3,10,41,18
ZJ3_22_1,2,3,50,15
ZJ3_22_2,4,10,59,17
ZJ3_22_3,4,10,41,17
ZJ3_22_4,0,3,22,22
ZJ3_22_5,1,4,49,18
ZJ3_22_6,3,7,41,16
ZJ3_22_7,3,9,59,17
ZJ3_22_8,4,10,59,18
ZJ4_14_1,4,12,48,18
ZJ4_14_2,4,12,47,19
ZJ4_14_3,0,4,15,19
ZJ4_15_1,3,6,41,15
ZJ4_15_2,3,6,41,13
ZJ4_16_1,1,6,44,16
ZJ4_16_2,3,7,40,16
ZJ4_16_3,4,10,41,16
ZJ4_18_1,4,12,49,16
ZJ4_19_1,1,3,19,21
ZJ4_19_2,5,12,37,18
ZJ4_19_3,0,4,42,20
ZJ4_19_4,0,3,15,18
ZJ4_19_5,4,6,47,17
ZJ4_19_6,4,10,47,18
ZJ4_20_1,4,10,46,19
ZJ4_20_2,3,10,46,18
ZJ4_20_3,3,10,47,19
ZJ4_20_4,3,10,47,17
ZJ4_21_1,3,10,46,17
ZJ4_21_2,4,10,47,16
ZJ4_21_3,3,10,46,19
ZJ4_21_4,4,13,46,17
ZJ4_21_5,0,2,14,6
ZJ4_21_6,3,9,58,15
ZJ4_21_8,3,10,56,17
ZJ4_22_1,3,10,57,15
ZJ4_22_10,3,10,41,20
ZJ4_22_11,3,9,55,17
ZJ4_22_2,0,2,29,15
ZJ4_22_3,3,9,46,17
ZJ4_22_4,3,8,44,16
ZJ4_22_5,3,8,44,17
ZJ4_22_6,3,9,57,18
ZJ4_22_7,4,12,49,17
ZJ4_22_8,3,13,49,17
ZJ4_22_9,0,4,11,25
ZJ5_17_1,1,6,26,12
ZJ5_17_2,1,6,26,15
ZJ5_18_1,3,8,45,18
ZJ5_18_2,2,9,46,18
ZJ5_18_3,2,10,37,17
ZJ5_18_4,2,9,47,18
ZJ5_18_5,7,13,46,19
ZJ5_18_6,7,13,46,21
ZJ5_19_1,4,10,48,25
ZJ5_19_2,2,10,46,20
ZJ5_19_3,2,6,49,18
ZJ5_19_4,3,10,40,16
ZJ5_19_5,2,9,41,16
ZJ5_19_6,2,4,48,17
ZJ5_20_1,1,4,50,16
ZJ5_20_2,0,2,30,8
ZJ5_20_3,1,3,13,18
ZJ5_21_1,1,9,26,16
ZJ5_21_10,2,7,51,14
ZJ5_21_2,0,3,10,18
ZJ5_21_3,2,4,41,19
ZJ5_21_4,2,6,47,18
ZJ5_21_5,2,7,53,14
ZJ5_21_6,0,2,5,10
ZJ5_21_7,0,3,38,14
ZJ5_21_8,2,7,45,13
ZJ5_21_9,2,7,52,14
ZJ5_22_1,2,7,49,12
ZJ5_22_10,2,7,46,13
ZJ5_22_2,0,3,17,14
ZJ5_22_3,1,3,15,18
ZJ5_22_4,3,9,59,18
ZJ5_22_5,5,11,25,17
ZJ5_22_6,3,5,46,19
ZJ5_22_7,1,6,54,18
ZJ5_22_8,2,4,45,14
ZJ5_22_9,4,11,51,20
ZJ6_21_1,1,4,50,17
ZJ7_15_1,1,7,26,14
ZJ7_17_1,0,3,5,16
ZJ7_18_1,4,10,46,17
ZJ7_21_1,0,3,8,20
ZJ7_21_2,4,13,56,17
ZJ7_22_1,0,2,19,9
ZJ8_11_1,3,12,46,20
ZJ8_11_2,2,7,31,19
ZJ8_11_3,3,12,42,19
ZJ8_11_4,2,7,31,22
ZJ8_12_1,3,10,41,23
